run_id,epoch,update,field,pressure_hpa,baseline_mse,residual_mse
r2p8_w256_di32,4,1696,geopotential,850.0,896.7007591011597,1341.3464230462039
r2p8_w256_di32,4,1696,geopotential,875.0,920.5010710306593,1378.9149213128892
r2p8_w256_di32,4,1696,geopotential,900.0,960.3472132731958,1451.2982515000806
r2p8_w256_di32,4,1696,geopotential,925.0,1007.6959030937903,1545.5728930496268
r2p8_w256_di32,4,1696,geopotential,950.0,1060.872597857603,1694.3479576923594
r2p8_w256_di32,4,1696,geopotential,975.0,1143.3865640017584,1962.857451406787
r2p8_w256_di32,4,1696,geopotential,1000.0,1260.156984435406,2552.035315151149
r2p8_w256_di32,4,1696,u_component_of_wind,1.0,722.9386758601133,1490.043915487073
r2p8_w256_di32,4,1696,u_component_of_wind,2.0,455.2801186682842,649.5332252948145
r2p8_w256_di32,4,1696,u_component_of_wind,3.0,285.6802493013467,409.6204793294271
r2p8_w256_di32,4,1696,u_component_of_wind,5.0,139.57897599472622,176.12718478068453
r2p8_w256_di32,4,1696,u_component_of_wind,7.0,94.83603440379768,117.29774084189503
r2p8_w256_di32,4,1696,u_component_of_wind,10.0,68.12114248111895,101.15305492755064
r2p8_w256_di32,4,1696,u_component_of_wind,20.0,26.779242006282217,48.75141652294041
r2p8_w256_di32,4,1696,u_component_of_wind,30.0,26.19292216612301,34.6543739522036
r2p8_w256_di32,4,1696,u_component_of_wind,50.0,1.1315817461390676,8.97795927336126
r2p8_w256_di32,4,1696,u_component_of_wind,70.0,1.12226303430767,2.175742484695723
r2p8_w256_di32,4,1696,u_component_of_wind,100.0,1.3048216249115279,3.365143279521326
r2p8_w256_di32,4,1696,u_component_of_wind,125.0,1.4188450351613493,2.7817280859472007
r2p8_w256_di32,4,1696,u_component_of_wind,150.0,1.4963557155271576,2.743132343898524
r2p8_w256_di32,4,1696,u_component_of_wind,175.0,1.5222772715427622,2.7146310054149825
r2p8_w256_di32,4,1696,u_component_of_wind,200.0,1.596340423883851,2.6835344710300877
r2p8_w256_di32,4,1696,u_component_of_wind,225.0,1.7501107596859489,2.5238609131259198
r2p8_w256_di32,4,1696,u_component_of_wind,250.0,1.88050915801648,2.646630731644909
r2p8_w256_di32,4,1696,u_component_of_wind,300.0,1.9726522819283083,3.950011909458645
r2p8_w256_di32,4,1696,u_component_of_wind,350.0,1.807396195352692,3.91921832045329
r2p8_w256_di32,4,1696,u_component_of_wind,400.0,1.59124540152009,2.270236997833776
r2p8_w256_di32,4,1696,u_component_of_wind,450.0,1.4034066351418644,1.9084691123044777
r2p8_w256_di32,4,1696,u_component_of_wind,500.0,1.2501135787603372,1.5141886833197473
r2p8_w256_di32,4,1696,u_component_of_wind,550.0,1.1626420173448386,1.3353625680572798
r2p8_w256_di32,4,1696,u_component_of_wind,600.0,1.0861500463125222,1.232887189044166
r2p8_w256_di32,4,1696,u_component_of_wind,650.0,1.0444742619786476,1.4373921241956888
r2p8_w256_di32,4,1696,u_component_of_wind,700.0,1.003151554831934,1.2913305375993867
r2p8_w256_di32,4,1696,u_component_of_wind,750.0,0.9663509646232186,1.1326491892132973
r2p8_w256_di32,4,1696,u_component_of_wind,775.0,0.9445383881785206,1.0581116481335302
r2p8_w256_di32,4,1696,u_component_of_wind,800.0,0.92787974003664,1.0439715553395117
r2p8_w256_di32,4,1696,u_component_of_wind,825.0,0.9099692950543669,1.038170487897093
r2p8_w256_di32,4,1696,u_component_of_wind,850.0,0.8807123280472772,1.0181589490769245
r2p8_w256_di32,4,1696,u_component_of_wind,875.0,0.8459510380050161,0.999032985959266
r2p8_w256_di32,4,1696,u_component_of_wind,900.0,0.8174166316838608,0.9830262229204997
r2p8_w256_di32,4,1696,u_component_of_wind,925.0,0.8008179622417463,0.9782181380950299
r2p8_w256_di32,4,1696,u_component_of_wind,950.0,0.7643924616456441,0.9722639294834071
r2p8_w256_di32,4,1696,u_component_of_wind,975.0,0.679763151218801,0.9294159561498059
r2p8_w256_di32,4,1696,u_component_of_wind,1000.0,0.5664272328627479,0.8728809974857212
r2p8_w256_di32,4,1696,v_component_of_wind,1.0,119.05225657564668,135.419566282292
r2p8_w256_di32,4,1696,v_component_of_wind,2.0,72.77250083844686,90.08098811251192
r2p8_w256_di32,4,1696,v_component_of_wind,3.0,52.03747801108868,70.69220248087984
r2p8_w256_di32,4,1696,v_component_of_wind,5.0,32.71310249145088,43.37762882717696
r2p8_w256_di32,4,1696,v_component_of_wind,7.0,24.73936256133404,32.33325744052114
r2p8_w256_di32,4,1696,v_component_of_wind,10.0,17.121713023497065,22.359906056984183
r2p8_w256_di32,4,1696,v_component_of_wind,20.0,9.852611001660325,11.781537023852371
r2p8_w256_di32,4,1696,v_component_of_wind,30.0,8.196863597856764,11.288780990417061
r2p8_w256_di32,4,1696,v_component_of_wind,50.0,1.1579218097159134,6.582729544426567
r2p8_w256_di32,4,1696,v_component_of_wind,70.0,1.2083303110706027,37.17435428711147
r2p8_w256_di32,4,1696,v_component_of_wind,100.0,1.358649160648949,3.8697183749929738
r2p8_w256_di32,4,1696,v_component_of_wind,125.0,1.464807457694483,4.85130749453384
r2p8_w256_di32,4,1696,v_component_of_wind,150.0,1.4900461818754058,3.1947658025931656
r2p8_w256_di32,4,1696,v_component_of_wind,175.0,1.4851046708850926,2.242907912460799
r2p8_w256_di32,4,1696,v_component_of_wind,200.0,1.5519517937067038,2.149937679677485
r2p8_w256_di32,4,1696,v_component_of_wind,225.0,1.7551270650424498,2.8125125273806124
r2p8_w256_di32,4,1696,v_component_of_wind,250.0,1.9538696924845378,3.9962898672241525
r2p8_w256_di32,4,1696,v_component_of_wind,300.0,2.199929283328892,4.403504518954614
r2p8_w256_di32,4,1696,v_component_of_wind,350.0,2.0805937891563597,3.397071582263278
r2p8_w256_di32,4,1696,v_component_of_wind,400.0,1.842572056304958,2.4708393205072463
r2p8_w256_di32,4,1696,v_component_of_wind,450.0,1.6110221734161638,2.2048467226454482
r2p8_w256_di32,4,1696,v_component_of_wind,500.0,1.4217242776323429,1.9166844203300082
r2p8_w256_di32,4,1696,v_component_of_wind,550.0,1.3090241281027646,1.5743179952156092
r2p8_w256_di32,4,1696,v_component_of_wind,600.0,1.2139677363163008,1.5496192819064425
r2p8_w256_di32,4,1696,v_component_of_wind,650.0,1.158326429722645,1.6877410054616502
r2p8_w256_di32,4,1696,v_component_of_wind,700.0,1.1124399000017093,1.3940260642172955
r2p8_w256_di32,4,1696,v_component_of_wind,750.0,1.0738952532257002,1.353418833570382
r2p8_w256_di32,4,1696,v_component_of_wind,775.0,1.0539147950939296,1.4619951139201004
r2p8_w256_di32,4,1696,v_component_of_wind,800.0,1.0374182451221952,1.6512280637865624
r2p8_w256_di32,4,1696,v_component_of_wind,825.0,1.0209088774071526,1.4642599959553722
r2p8_w256_di32,4,1696,v_component_of_wind,850.0,0.9962723830311568,1.4281330289709608
r2p8_w256_di32,4,1696,v_component_of_wind,875.0,0.9674795301099823,1.3956916814817186
r2p8_w256_di32,4,1696,v_component_of_wind,900.0,0.9479510768582321,1.2865833980520975
r2p8_w256_di32,4,1696,v_component_of_wind,925.0,0.9261941030263081,1.208177562718539
r2p8_w256_di32,4,1696,v_component_of_wind,950.0,0.8840874612126564,1.1561104116570908
r2p8_w256_di32,4,1696,v_component_of_wind,975.0,0.7781730204513393,1.1135969081285484
r2p8_w256_di32,4,1696,v_component_of_wind,1000.0,0.6346544354846797,0.9121086764581424
r2p8_w256_di32,4,1696,specific_humidity,1.0,7.979712329664615e-13,1.0786216903866269e-13
r2p8_w256_di32,4,1696,specific_humidity,2.0,5.29086877704512e-13,4.433774451478972e-14
r2p8_w256_di32,4,1696,specific_humidity,3.0,3.6428078088250586e-13,3.234551706360018e-14
r2p8_w256_di32,4,1696,specific_humidity,5.0,1.8613657648499995e-13,7.289376348462797e-14
r2p8_w256_di32,4,1696,specific_humidity,7.0,1.1637544761544083e-13,1.23032068175061e-13
r2p8_w256_di32,4,1696,specific_humidity,10.0,6.511209778552283e-14,1.916330378335403e-13
r2p8_w256_di32,4,1696,specific_humidity,20.0,1.788848140050651e-14,1.8343998383598888e-13
r2p8_w256_di32,4,1696,specific_humidity,30.0,1.002146847301838e-14,2.9833988949472454e-14
r2p8_w256_di32,4,1696,specific_humidity,50.0,1.5086202651576535e-16,1.145898658874968e-13
r2p8_w256_di32,4,1696,specific_humidity,70.0,6.555352921912525e-16,7.902917570444009e-15
r2p8_w256_di32,4,1696,specific_humidity,100.0,7.841293617331244e-15,1.3484053200648261e-14
r2p8_w256_di32,4,1696,specific_humidity,125.0,5.6395601411281255e-14,1.3912166386089166e-13
r2p8_w256_di32,4,1696,specific_humidity,150.0,4.4888748201515315e-13,1.2530436601903019e-12
r2p8_w256_di32,4,1696,specific_humidity,175.0,3.1129370728082507e-12,7.906815769250416e-12
r2p8_w256_di32,4,1696,specific_humidity,200.0,1.7224567795719864e-11,2.7673029167429748e-11
r2p8_w256_di32,4,1696,specific_humidity,225.0,7.266019820229885e-11,1.2117131811102044e-10
r2p8_w256_di32,4,1696,specific_humidity,250.0,2.260142254336237e-10,3.7109173404071785e-10
r2p8_w256_di32,4,1696,specific_humidity,300.0,1.1943600377511298e-09,2.4593414286357433e-09
r2p8_w256_di32,4,1696,specific_humidity,350.0,4.1034687231203145e-09,7.30231305251917e-09
r2p8_w256_di32,4,1696,specific_humidity,400.0,1.0218196281929792e-08,1.9942467787408254e-08
r2p8_w256_di32,4,1696,specific_humidity,450.0,2.1221508844362654e-08,3.1554857020726894e-08
r2p8_w256_di32,4,1696,specific_humidity,500.0,3.633391267640685e-08,4.7562728573516373e-08
r2p8_w256_di32,4,1696,specific_humidity,550.0,5.825099867052357e-08,6.922333872088705e-08
r2p8_w256_di32,4,1696,specific_humidity,600.0,7.987532751446492e-08,1.0832060921233641e-07
r2p8_w256_di32,4,1696,specific_humidity,650.0,1.1199283436752987e-07,1.5363336809503354e-07
r2p8_w256_di32,4,1696,specific_humidity,700.0,1.436713131456084e-07,2.188735556483371e-07
r2p8_w256_di32,4,1696,specific_humidity,750.0,1.7886858791580598e-07,2.44488578376218e-07
r2p8_w256_di32,4,1696,specific_humidity,775.0,1.9098260635633102e-07,2.485608576145901e-07
r2p8_w256_di32,4,1696,specific_humidity,800.0,2.0336908329278867e-07,2.683635919489349e-07
r2p8_w256_di32,4,1696,specific_humidity,825.0,2.1300108063225765e-07,2.820276231908842e-07
r2p8_w256_di32,4,1696,specific_humidity,850.0,2.108220350025642e-07,2.766033931659867e-07
r2p8_w256_di32,4,1696,specific_humidity,875.0,1.9530405060497688e-07,2.5600221660720135e-07
r2p8_w256_di32,4,1696,specific_humidity,900.0,1.7737926227155216e-07,2.2100230021437256e-07
r2p8_w256_di32,4,1696,specific_humidity,925.0,1.493074445703311e-07,1.8381751916426906e-07
r2p8_w256_di32,4,1696,specific_humidity,950.0,1.1990993478272445e-07,1.5539071192913612e-07
r2p8_w256_di32,4,1696,specific_humidity,975.0,1.1499239043863894e-07,1.3525860835180067e-07
r2p8_w256_di32,4,1696,specific_humidity,1000.0,1.1164597994239398e-07,1.4219383432422816e-07
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,1.0,2.0656094913948557e-12,2.6046117792445117e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,2.0,2.0234545277697125e-12,2.5512546872084907e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,3.0,2.0223645892362894e-12,2.549063342039737e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,5.0,2.00482062520991e-12,2.549408835319818e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,7.0,2.0152753867592816e-12,2.552285312207971e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,10.0,2.037115150627534e-12,2.5600468242047466e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,20.0,1.436444092610472e-12,1.8526291593291084e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,30.0,1.0323275304599433e-12,1.2788208609542701e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,50.0,6.04867116940882e-13,1.2080035924083376e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,70.0,5.007802197102933e-13,8.751439578368382e-13
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,100.0,1.41792414577202e-12,2.034730073061102e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,125.0,7.433379552119128e-12,8.362126555192221e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,150.0,2.0437429827850873e-11,2.216825666482633e-11
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,175.0,3.4651052583181316e-11,3.9175989213826084e-11
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,200.0,4.9533701323312176e-11,6.03589794685631e-11
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,225.0,6.440855524445746e-11,8.810069072230933e-11
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,250.0,7.128898804799967e-11,1.182163917587323e-10
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,300.0,6.805355274630973e-11,1.234521042856832e-10
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,350.0,6.064485854360536e-11,9.471665856651713e-11
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,400.0,4.579369841041881e-11,6.184538142679092e-11
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,450.0,3.341729136034257e-11,4.287657532499537e-11
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,500.0,2.3787024569424588e-11,2.945298823345123e-11
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,550.0,1.584411670627491e-11,1.9860235445748645e-11
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,600.0,1.1052950666157134e-11,1.3653619066779961e-11
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,650.0,8.164465710032475e-12,1.0405603003795699e-11
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,700.0,6.09391010173955e-12,7.192322226109087e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,750.0,4.78754874018024e-12,5.73184507982765e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,775.0,4.713934288971145e-12,5.546116652750109e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,800.0,4.707491983358201e-12,5.6681554711921974e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,825.0,4.550229323514479e-12,5.2392857224382636e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,850.0,3.961986983271616e-12,4.481880630781836e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,875.0,3.203053258355219e-12,3.549151813263115e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,900.0,2.611289247265449e-12,3.0605736414820958e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,925.0,2.0978291394259484e-12,2.6257484546954044e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,950.0,1.5283444514611215e-12,1.9500159483854766e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,975.0,1.052711194566144e-12,1.2834715475144277e-12
r2p8_w256_di32,4,1696,specific_cloud_ice_water_content,1000.0,8.760627932093284e-13,1.0770951643536844e-12
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,1.0,6.960850716230101e-12,1.0952145729081458e-11
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,2.0,6.97905872942246e-12,1.0957044299653163e-11
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,3.0,6.894158364596004e-12,1.0937652683738957e-11
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,5.0,6.959709655962159e-12,1.0977058285468306e-11
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,7.0,7.049454723725454e-12,1.0981022708044321e-11
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,10.0,6.904741347396527e-12,1.0900544228469868e-11
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,20.0,5.3435425763698175e-12,8.254748249077931e-12
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,30.0,3.906649930766201e-12,6.859586469981543e-12
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,50.0,3.665392761854649e-12,1.1044428238870054e-11
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,70.0,2.4087816302428625e-12,1.6279295572179856e-11
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,100.0,2.305795471391585e-12,1.0264390694075981e-11
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,125.0,1.980715439158574e-12,6.43189676061283e-12
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,150.0,2.2718102831329924e-12,6.077117117389668e-12
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,175.0,2.7887149269078502e-12,4.56727383457166e-12
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,200.0,3.3221211096406432e-12,5.530329139462212e-12
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,225.0,2.8765502800703413e-12,3.813518015863061e-12
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,250.0,3.164678334531436e-12,4.545767522185875e-12
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,300.0,5.122975064937647e-12,6.616321599033916e-12
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,350.0,7.957461985959718e-12,1.0488881322887504e-11
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,400.0,1.552316402925363e-11,1.946425638912143e-11
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,450.0,3.5263638976948825e-11,4.057538545918664e-11
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,500.0,7.745687769108952e-11,8.68059029105957e-11
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,550.0,1.3065076468198478e-10,1.3697226352851497e-10
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,600.0,1.0494442934458747e-10,1.1441792235412025e-10
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,650.0,1.0600061239225198e-10,1.1531617302422333e-10
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,700.0,1.2998984417027117e-10,1.4020263617029163e-10
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,750.0,1.6661817846583605e-10,1.8002377749073115e-10
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,775.0,1.8760434774014486e-10,2.045665750005681e-10
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,800.0,2.1662372748966472e-10,2.749831032694607e-10
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,825.0,2.838498005084331e-10,3.7426202377782543e-10
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,850.0,3.367170732005296e-10,5.776994384774318e-10
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,875.0,3.45171796013947e-10,8.334572093192855e-10
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,900.0,3.08558149439639e-10,7.883826537764973e-10
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,925.0,2.4837554240315123e-10,4.0238693045784945e-10
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,950.0,1.717761228553055e-10,4.001128327664782e-10
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,975.0,1.0367759170511923e-10,2.8136455588092933e-10
r2p8_w256_di32,4,1696,specific_cloud_liquid_water_content,1000.0,6.08969232715158e-11,8.642323195858678e-11
r2p8_w256_di32,5,2120,temperature,1.0,75.19899358061171,310.70902491828423
r2p8_w256_di32,5,2120,temperature,2.0,49.46142185905955,754.0803148826783
r2p8_w256_di32,5,2120,temperature,3.0,32.390100264139605,952.7585389232307
r2p8_w256_di32,5,2120,temperature,5.0,18.356825226852575,727.9738971723314
r2p8_w256_di32,5,2120,temperature,7.0,12.234180402919598,514.4050922406908
r2p8_w256_di32,5,2120,temperature,10.0,6.932305318301486,351.14087371301815
r2p8_w256_di32,5,2120,temperature,20.0,5.231110039609405,46.46363061334669
r2p8_w256_di32,5,2120,temperature,30.0,3.8718095885928965,5.197206743312456
r2p8_w256_di32,5,2120,temperature,50.0,0.38092296676537424,31.127791628231297
r2p8_w256_di32,5,2120,temperature,70.0,0.37079606127902814,4.081745394316735
r2p8_w256_di32,5,2120,temperature,100.0,0.2558116016416615,1.6581140348591756
r2p8_w256_di32,5,2120,temperature,125.0,0.16940880641597242,1.7045201803810408
r2p8_w256_di32,5,2120,temperature,150.0,0.1361507817232322,0.6511480135811154
r2p8_w256_di32,5,2120,temperature,175.0,0.12455395877975778,0.3291660384419038
r2p8_w256_di32,5,2120,temperature,200.0,0.12989476659556026,0.19172094404902246
r2p8_w256_di32,5,2120,temperature,225.0,0.13519545711090475,0.20742254851200326
r2p8_w256_di32,5,2120,temperature,250.0,0.13230877116680964,0.1911345586948788
r2p8_w256_di32,5,2120,temperature,300.0,0.12216572812230317,0.18138671244952279
r2p8_w256_di32,5,2120,temperature,350.0,0.11342368134108606,0.16664508448536045
r2p8_w256_di32,5,2120,temperature,400.0,0.11115286237595418,0.14075995178259526
r2p8_w256_di32,5,2120,temperature,450.0,0.11125911449136602,0.13546811884006685
r2p8_w256_di32,5,2120,temperature,500.0,0.11108228455192035,0.13406046748775796
r2p8_w256_di32,5,2120,temperature,550.0,0.11616847624176556,0.14365699407980614
r2p8_w256_di32,5,2120,temperature,600.0,0.12294365673028317,0.15286120394968086
r2p8_w256_di32,5,2120,temperature,650.0,0.13241656982304714,0.16925046392220403
r2p8_w256_di32,5,2120,temperature,700.0,0.14335038165251415,0.1805241500286712
r2p8_w256_di32,5,2120,temperature,750.0,0.16344922613544563,0.2056497550092612
r2p8_w256_di32,5,2120,temperature,775.0,0.17411779215450549,0.20561103578080836
r2p8_w256_di32,5,2120,temperature,800.0,0.1904199641799599,0.2489690229757545
r2p8_w256_di32,5,2120,temperature,825.0,0.21654968975540698,0.2807125813260521
r2p8_w256_di32,5,2120,temperature,850.0,0.23338040444244634,0.3433327098482663
r2p8_w256_di32,5,2120,temperature,875.0,0.2383985525041921,0.3846315177650386
r2p8_w256_di32,5,2120,temperature,900.0,0.23817769453902424,0.33199800916553773
r2p8_w256_di32,5,2120,temperature,925.0,0.24131919994591847,0.32967006185210446
r2p8_w256_di32,5,2120,temperature,950.0,0.25338859005072684,0.3473544095492445
r2p8_w256_di32,5,2120,temperature,975.0,0.28011338818319065,0.37669708628425075
r2p8_w256_di32,5,2120,temperature,1000.0,0.29223923702625065,0.427421235300831
r2p8_w256_di32,5,2120,geopotential,1.0,904225144.566323,26860117.396563575
