recipe,run_id,field,pressure_hpa,baseline_contribution,residual_contribution
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,10.0,1.4567959979890998e-06,1.7725894119671469e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,20.0,1.0272399199940024e-06,1.3132939869577365e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,30.0,7.382452666184491e-07,9.989559161754208e-07
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,50.0,4.3255679114380476e-07,7.898779503878339e-07
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,70.0,3.581214440256433e-07,6.403936460804893e-07
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,100.0,1.013995812657012e-06,1.4832874614802126e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,125.0,5.315810200455227e-06,6.118683225372257e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,150.0,1.4615357399802007e-05,1.6226627235629664e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,175.0,2.477990254202153e-05,2.857484695559735e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,200.0,3.542288605362528e-05,4.400952914732801e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,225.0,4.606029539158286e-05,6.476843688460595e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,250.0,5.0980678706333285e-05,8.829657473743899e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,300.0,4.866693162925239e-05,9.402655310793059e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,350.0,4.33687744171541e-05,7.18405130392962e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,400.0,3.274830912057684e-05,4.645692109294059e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,450.0,2.3897606673939917e-05,3.20355282436691e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,500.0,1.7010743016794655e-05,2.1766541142070517e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,550.0,1.133055531670316e-05,1.4367120410087325e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,600.0,7.904263223543037e-06,9.872378583316568e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,650.0,5.838629685282317e-06,7.159073452493961e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,700.0,4.35791950222055e-06,5.194389479657992e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,750.0,3.423705246166045e-06,4.122946143226452e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,775.0,3.371061582829056e-06,3.96642329778649e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,800.0,3.366454517782684e-06,4.099460887595825e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,825.0,3.253991745215448e-06,3.7776156588951087e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,850.0,2.8333237756604015e-06,3.2468956696400503e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,875.0,2.290589792382578e-06,2.5423333901260986e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,900.0,1.8674033854234098e-06,2.2338221308726325e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,925.0,1.500214217578192e-06,1.9243154852494123e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,950.0,1.0929603453855306e-06,1.4442847761999448e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,975.0,7.528221746060436e-07,9.047278544486481e-07
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_ice_water_content,1000.0,6.26496136004755e-07,7.683717159996802e-07
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,1.0,9.898778680221196e-07,1.5951629470273328e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,2.0,9.924671678211498e-07,1.600394588292291e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,3.0,9.80393785457322e-07,1.5962230907385231e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,5.0,9.897156014259847e-07,1.6055861950907021e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,7.0,1.0024779292523453e-06,1.6041440161143518e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,10.0,9.818987539136679e-07,1.589989084194614e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,20.0,7.598862190597982e-07,1.2105102091400194e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,30.0,5.555508194255895e-07,9.735240051592644e-07
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,50.0,5.212424935914454e-07,1.4698868266970043e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,70.0,3.425442834973468e-07,1.7166201504183143e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,100.0,3.2789898734700573e-07,1.2594009995124237e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,125.0,2.816705112316593e-07,7.407608589519941e-07
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,150.0,3.2306607535930386e-07,8.132432379589939e-07
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,175.0,3.965732489615804e-07,6.558913912326622e-07
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,200.0,4.724270483994201e-07,7.874580938673323e-07
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,225.0,4.09064003223686e-07,5.545663700315825e-07
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,250.0,4.500376723363777e-07,6.709960030645577e-07
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,300.0,7.285200987004308e-07,9.542032536083106e-07
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,350.0,1.1316024187143503e-06,1.4780088386379015e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,400.0,2.207494041662649e-06,2.8295447327666332e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,450.0,5.014716909924686e-06,5.842777744169999e-06
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,500.0,1.1014867598059849e-05,1.2458887256532083e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,550.0,1.8579381458705802e-05,1.9741567356197623e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,600.0,1.4923774791493346e-05,1.6353691601780034e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,650.0,1.5073970787084202e-05,1.6499141677923322e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,700.0,1.8485394313276753e-05,2.029168459540261e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,750.0,2.3694179760763594e-05,2.5701684649822475e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,775.0,2.667854827673017e-05,2.9083730126661617e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,800.0,3.080529124392021e-05,3.963558711527354e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,825.0,4.036527240768085e-05,5.500392349034296e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,850.0,4.788333954735482e-05,9.2893562340334e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,875.0,4.9085655570385156e-05,0.0001605913807492407
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,900.0,4.387895902454542e-05,0.00011736616513484036
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,925.0,3.532060423350417e-05,6.21062052529494e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,950.0,2.44276726549751e-05,6.476695075921202e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,975.0,1.4743622297946972e-05,3.821649905308917e-05
24h_uniform_stats_equal_levels,r2p8_w256_di16,specific_cloud_liquid_water_content,1000.0,8.659935260895545e-06,1.245893770143837e-05
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,1.0,0.17576820857247474,0.7262433423024541
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,2.0,0.11560986532139605,1.7625680798543073
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,3.0,0.0757077933617825,2.2269534841185297
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,5.0,0.04290677474180751,1.7015476079146383
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,7.0,0.02859586090184979,1.2023573319729297
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,10.0,0.016203393522577,0.8207477128157574
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,20.0,0.012227063084894896,0.10860290457810613
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,30.0,0.00904986891073426,0.012147818399043216
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,50.0,0.0008903596188093873,0.07275730503049499
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,70.0,0.0008666892486918687,0.009540568845694194
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,100.0,0.0005979275062260049,0.0038756334318362793
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,125.0,0.00039597181724489346,0.003984102318693099
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,150.0,0.00031823535785464435,0.001521976825696045
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,175.0,0.00029112924299866866,0.0007693843212560137
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,200.0,0.00030361271160937427,0.0004481236384354272
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,225.0,0.00031600240948623346,0.00048482417183909245
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,250.0,0.0003092551425442505,0.00044675304029987806
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,300.0,0.00028554705456197173,0.0004239686769266553
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,350.0,0.00026511361942002583,0.0003895119596821709
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,400.0,0.0002598058639211866,0.0003290087164755235
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,450.0,0.00026005421240176335,0.00031663972422961895
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,500.0,0.00025964089552518304,0.0003133495148649348
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,550.0,0.0002715292298857395,0.0003357801862987431
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,600.0,0.0002873653669577443,0.0003572938788497964
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,650.0,0.0003095071124527848,0.0003956017181490904
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,700.0,0.0003350635218891366,0.0004219525423605312
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,750.0,0.0003820420468445628,0.00048068049377598824
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,775.0,0.00040697847990080915,0.0004805899897588138
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,800.0,0.00044508275919529313,0.0005819338416279324
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,825.0,0.0005061577132475863,0.0006561304293551614
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,850.0,0.0005454974006387411,0.0008024971056984653
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,875.0,0.0005572266885797801,0.0008990278968429204
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,900.0,0.0005567104660765471,0.0007760036873707094
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,925.0,0.0005640533326686531,0.0007705623992548664
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,950.0,0.0005922640172708615,0.0008118973479682589
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,975.0,0.0006547298877510625,0.0008804821572447893
24h_uniform_stats_equal_levels,r2p8_w256_di32,temperature,1000.0,0.0006830725306965739,0.0009990435043679003
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,1.0,137.14090935610005,4.073787271763558
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,2.0,63.95876874585919,0.7640159804984356
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,3.0,36.3718623530002,0.4189876929799783
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,5.0,13.683393335278272,0.20451236322564573
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,7.0,5.448238271149421,0.09027982755122099
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,10.0,1.1454857760993569,0.04113231691772962
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,20.0,0.2836868019720359,0.1158044962236104
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,30.0,0.47617191855590124,0.06221629538321899
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,50.0,0.0005376852769126805,0.009326743840843
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,70.0,0.0004638723021908409,0.008352550791676494
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,100.0,0.00029535467545166395,0.000617912333325521
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,125.0,0.00024278126006361763,0.00034660061051806305
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,150.0,0.00021955745332027877,0.00027602397349149637
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,175.0,0.00021252394693106592,0.0003163888521320706
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,200.0,0.00021112295977281453,0.0004273025926865633
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,225.0,0.00020242481634249576,0.0003881224117056458
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,250.0,0.00020132754108854634,0.00029301941836399427
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,300.0,0.00020117236276862428,0.00027473518543447427
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,350.0,0.0001914342418286312,0.00032215811964104736
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,400.0,0.00017666595720825537,0.0002387460160852891
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,450.0,0.00016211203637491887,0.00023777170003993055
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,500.0,0.00014929493634831454,0.00020429192189996227
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,550.0,0.0001390730643261756,0.00018877119768215828
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,600.0,0.0001326385403652973,0.00017679001165097827
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,650.0,0.0001282616557682721,0.00017345803953032197
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,700.0,0.000127278712117786,0.0001799038733024304
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,750.0,0.00012724633100568388,0.00017666564905496093
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,775.0,0.00012889882810169557,0.00018051268937096805
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,800.0,0.000130415956856039,0.00018153953355710227
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,825.0,0.00013293767109546115,0.000184443790839128
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,850.0,0.00013599970997084195,0.00019458668496603253
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,875.0,0.00013960942543064764,0.000203332870497008
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,900.0,0.00014565276306096494,0.00021223431892703005
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,925.0,0.00015283397514018893,0.00022383834696997884
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,950.0,0.00016089911870649317,0.00024445254962760204
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,975.0,0.00017341375165104073,0.00027820891295040164
24h_uniform_stats_equal_levels,r2p8_w256_di32,geopotential,1000.0,0.00019112394245497492,0.00036294653900621407
24h_uniform_stats_equal_levels,r2p8_w256_di32,u_component_of_wind,1.0,0.3041388822044729,0.6239451529182486
24h_uniform_stats_equal_levels,r2p8_w256_di32,u_component_of_wind,2.0,0.19153545240003905,0.26921501806275555
24h_uniform_stats_equal_levels,r2p8_w256_di32,u_component_of_wind,3.0,0.12018512038259649,0.17162883136373036
24h_uniform_stats_equal_levels,r2p8_w256_di32,u_component_of_wind,5.0,0.058720601337664935,0.07860080924536691
24h_uniform_stats_equal_levels,r2p8_w256_di32,u_component_of_wind,7.0,0.03989733358087333,0.05199379483455455
24h_uniform_stats_equal_levels,r2p8_w256_di32,u_component_of_wind,10.0,0.028658431025206172,0.04400133449084049
24h_uniform_stats_equal_levels,r2p8_w256_di32,u_component_of_wind,20.0,0.011265974569405417,0.020138117767647384
24h_uniform_stats_equal_levels,r2p8_w256_di32,u_component_of_wind,30.0,0.011019310946882285,0.014740857116153553
24h_uniform_stats_equal_levels,r2p8_w256_di32,u_component_of_wind,50.0,0.0004760542203197758,0.0036603206394367977
